session_id,product_ids
f2095009-121f-4458-8075-6ec951a83a07,"['01MA150K22', '15RG500VA20', '17SH500P19', '20BT075H20', 'PPLGWP85ALM24W']"
cacf9e1d-dc9c-47d4-833d-a888be04a705,['29HD500A22']
97dfcb5e-7748-48d7-94bd-64a5a3742fbe,"['29HD250A15', '49MA010A22', '49MA010CB23', '52CP0015I19', '52CP006K22', '52DC001I23']"
4445b860-cf00-4509-9099-44790da7c0a9,"['01MA030K24', '01PR015R21', '01SL500VE20', '29HD500A22', 'PPLGWP85ALM24W']"
bb90e93f-d0ee-4809-b4cb-f9c9363957f5,"['24MA030CB21', '29MA150A22', '29RH500A23', '52DC001I23', '52OR001I21']"
cacd3ada-ec9e-456b-8391-fbe1b416938f,['17RS500P19']
72930216-ed7e-42c0-a107-02dd2ef6d4d8,['11SH080DP23']
73861531-355a-4704-a996-60c8a19e1cdb,"['29RH500A23', '49MA010A22', '49MA010K22', '52CP006K22', '52OR001I21', '52SH006G21', 'CWOC000004640', 'PPLGWP35ALM24W']"
84eb0ed8-2b05-4680-a9eb-3fa51868129d,"['01BK010K14', '17SH300G21', '20ET075BX20', '52MA003K22A', '52MC006G21', '52MGEBOX23', '52SH006G21', 'PPLGWP35ALM24W']"
8fb28851-72b3-4277-b74d-9c7feab638ce,['17RS500FV21']
6a591adb-ffa3-4cbe-9f22-7d41099eb79f,"['01PR015R21', '20DO050O20', '24MA150R22', '49MA010A22', '52MGEBOX23']"
9775d58e-cfd2-4a86-9c6e-393931671704,['24ET075CB21']
5deab8f4-3f10-4a66-a83e-ca309634c5d3,"['01SL0045K23', '11SH300AD22', '17RS500P19', '24BL012R22', '29RH500A23', '52EDT035H23', '52MA003K22A', '52SE0015I22', 'PPL2EST50023W', 'PPLWEL60N22W']"
89c4d53b-8174-479c-a788-12ed1ddca8ce,"['01RL500K23', '29RH500A23']"
75b045bd-c9e9-43c8-ac46-bd467d67e8df,"['52EDP0012NE22', '52MGEBOX23', '52SE0015I22', '52SH006G21', 'PPL2IMORTELLEAM24W', 'PPLGWP85ALM24W']"
5b187cf0-ee7a-4e5d-b5fc-72065a6487a1,"['11AT050HL23', '17HB050A22C', '17SH300FV21', '52CP006K22', '52DC001I23', '52OR001I21', 'PPLGWP85ALM24W']"
abd84b33-1294-4cef-b3b5-df7da2fba805,"['11CM030SO23', '15DO050VA22', '17RS500FV21', '17SH300FV21', '27MP150I23', '52CP0015I19', '52DC001I23', '52OR001I21']"
5c1bcaaf-4337-4ecc-bdf9-9a9521dd8328,"['52DC001I23', '52OR001I21', '52SE0015I22', 'PPL2SOFTSKINAM24W', 'PPLGWP35ALM24W']"
1b61aacd-03cd-48f0-90b7-9bbf1cca89df,"['11BO100CS19', '52CP0015I19', '52MA003K22A', '52OR001I21']"
a2d56f4d-b6a6-4ce8-b542-efeb4be42649,['11BO100CS19']
7f2561dd-5c14-464d-ba8f-45a064e4fe34,['PPLVBFD24W']
68d00b73-1c53-49d4-97db-3a9f3f789b8e,"['15DO050VA22', '17SH300FV21', '17SH500G21', '49MA010A22', '52CP006K22', '52MC006G21', '52SH006G21']"
fa5a7360-9ee5-454e-8c3f-5bc0a4477a21,"['15RG500VA20', '17RS500G21', '27MP150I23', '52CP0015I19', '52DC001I23', '52OR001I21', 'PPLGWP85ALM24W']"
35f76861-37aa-49a2-bf40-1826abc73585,"['01SL500LV20', '17SH300E19']"
76f1bb24-2e33-4ec8-87ab-38bc43474d1a,"['01SL500LV20', '17SH300FV21']"
9c995cae-a68d-410a-9217-9492cfa2f80f,"['15MA075VB23', 'CWOC000004051']"
77924db0-84a7-415b-a3bb-f61119c32fa4,"['01SL500LV20', '15MA075VB23', 'CWOC000004051']"
03c73792-3b91-4bee-98db-8301cc128324,"['15MA075VB23', '20AR075H20', 'CWOC000004051']"
9395ef7e-c0ce-4a22-bdcf-3383e6d07a6a,"['01CMR500K20', '20AR030O20', '52EDP0012NE22', '52EDT035H23', '52SH006G21', 'PPLEST25023W', 'PPLGWP35ALM24W']"
2a82fef4-2015-4406-a04b-6c7bd15a5708,"['01SL500LV20', '15MA075VB23', '27HC050I23', 'PPL2EST50023W']"
7e008141-39b6-404e-8682-909c35a11a1e,"['01SA100LV20', '27HC050I23']"
1bb0a627-c225-4d6a-b16b-126626f1b07c,['01SL500LV20']
0fd062ef-1d63-4e53-9d31-6e4c194f804d,['01SL500LV20']
5bb0fdb9-f696-4ea1-87bd-b555626a0de0,"['01SL500LV20', '27HC050I23']"
94d51334-71e4-4767-b983-1d1aa3ade507,"['27HC050I23', 'CWOC000004051', 'PPLCEDRAN22W', 'PPLEST25023W', 'PPLPARVERVN22W']"
b3029ed3-1fbe-4d4b-8251-f8d924a8d708,"['01SL500LV20', '15GD250VB23', '27HC050I23']"
420c3513-b001-4e6f-a002-6909e91aa903,['27HC050I23']
bc9af9e7-f157-49c3-a689-2731d60f6eb9,"['01SL500LV20', '11CM030O21']"
04345c51-8e7a-48fd-adae-5e54f3c6b93e,"['01SL500LV20', '12ET075NO23', '27HC050I23']"
93e7f28c-52da-4129-998a-a15d640be701,"['01SL500LV20', '15MA075VB23', '23ET050JI22', '27BD060I23', 'BONLIVRAISON']"
94f3ff32-eae4-4fd4-a4ff-5f8f74d2f52d,"['01SL500LV20', '20AR075H20', 'CWOC000004051']"
2e40a84f-e393-490c-bfcd-d210eeaa7bde,"['01SL500LV20', '15MA075VB23']"
010c83df-4b38-4516-a816-59a91469440f,"['29HD500A22', '52DB001I20', '52DC001I23', '52OR001I21', 'PPLGWP35ALM24W']"
9395ef7e-c0ce-4a22-bdcf-3383e6d07a6a,"['15RG500VA20', '17SH300P19', '20GD250HC20', 'PPL2EST50023W', 'PPLGWP35ALM24W']"
2787888b-8121-4902-bc7e-c7a22bcbb3e7,"['52EDP0012NE22', '52MGEBOX23', '52OR001I21', '52SH006G21', 'CWOC000004631', 'CWOC000004640', 'PPLGWP35ALM24W']"
5dc3fadd-b738-4061-ba28-85b3d10c5afe,"['15ET100VA20', '17SH300G21', '27CP050I22', '52CP0015I19', '52DC001I23', '52EDT035H23', 'PPLGWP85ALM24W']"
42bbd66e-5140-4b20-b4e0-ccccc598a583,['27DC050I23']
10061188-0305-40a6-982a-c61f13d25fe9,"['23ET050GT22', '52EDT035H23']"
b719f0d1-1552-465b-b2d9-4ca360332890,"['01LC075K24', '01RV500K23', '17SH300FV21', '17SH300FV21', '52CP006K22', '52MA003K22A', '52MGEBOX23', '52OR001I21']"
4673c826-2f1d-4daa-8d38-be23cf642497,"['29HD250A15', '49MA010A22', '52DB001I20', '52DC001I23', '52OR001I21']"
c874a9b9-111e-4e42-ac7b-bcf8359a5859,"['52CP0015I19', '52MA003K22A', '52MGEBOX23', '52OR001I21', 'CWOC000004051', 'CWOC000004631']"
3ce1feae-e13d-4ae2-8f53-ce7c2a8ba169,"['27BD060I23', '52CP006K22', '52MA003K22A', '52MC006G21']"
df6f43df-ecc2-4f85-873d-ef123f2c1d3f,['11BO100CS19']
